filepath,label,split
data/raw/AID/Airport/airport_111.jpg,Airport,train
data/raw/AID/Farmland/farmland_208.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_255.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_267.jpg,DenseResidential,train
data/raw/AID/Airport/airport_32.jpg,Airport,train
data/raw/AID/Stadium/stadium_87.jpg,Stadium,train
data/raw/AID/Airport/airport_179.jpg,Airport,train
data/raw/AID/Airport/airport_33.jpg,Airport,train
data/raw/AID/Forest/forest_246.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_155.jpg,DenseResidential,train
data/raw/AID/River/river_344.jpg,River,train
data/raw/AID/Farmland/farmland_336.jpg,Farmland,train
data/raw/AID/River/river_107.jpg,River,train
data/raw/AID/Beach/beach_365.jpg,Beach,train
data/raw/AID/Airport/airport_258.jpg,Airport,train
data/raw/AID/Stadium/stadium_151.jpg,Stadium,train
data/raw/AID/Mountain/mountain_110.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_50.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_53.jpg,Mountain,train
data/raw/AID/Airport/airport_166.jpg,Airport,train
data/raw/AID/Farmland/farmland_99.jpg,Farmland,train
data/raw/AID/Stadium/stadium_143.jpg,Stadium,train
data/raw/AID/Industrial/industrial_322.jpg,Industrial,train
data/raw/AID/Desert/desert_4.jpg,Desert,train
